"question","qanc_pre","qanc_post","ane_pre","ane_post","htn_pre","htn_post","sob_pre","sob_post","hrt_pre","hrt_post","fever_pre","fever_post","aph_pre","aph_post"
"Q 1",93.4,95.3,44.7,49.4,89.3,92.4,91.6,93.1,88.9,93.8,45.4,63.5,40,78.8
"Q 2",72.9,83.5,78.1,86.6,66.5,72.8,52,59.8,70.1,82.8,86.6,90.2,88.5,93.3
"Q 3",57.3,65.8,85.3,89.5,68.9,82,46.8,55.1,35.5,37.5,77.4,81.8,74.9,84.6
"Q 4",64.9,66.1,69.4,76.8,77.3,84.8,42.1,51.4,33.3,33.1,69.5,84.1,81.4,89.2
"Q 5",96.5,98.4,96.9,98.5,78.8,90.5,69.3,83.6,81.8,86,31.8,41.8,68.4,77.4
"Q 6",75.9,82.5,82.2,84.9,43.4,56.5,87.2,93.8,67.7,72.8,63,64.3,80.2,90.3
"Q 7",91.7,96.4,24.1,40.6,84.3,90.6,84.1,90.9,85.5,93.1,67.2,73.3,83.6,91.5
"Q 8",70.7,83.3,61.4,60.1,73.3,80.6,0,0,81.2,86.3,69.5,75.1,78.8,88.2
"Q 9",59,83,54.7,67.4,55.8,66.3,0,0,80.2,82.9,32.5,39.5,80.7,90.6
"Q 10",60.8,71,72,75.8,80.6,88.2,0,0,81.1,85.1,75.1,81.1,80.7,92
