"question","qanc_pre","qanc_post","ane_pre","ane_post","htn_pre","htn_post","sob_pre","sob_post","aph_pre","aph_post","hrt_pre","hrt_post","fever_pre","fever_post"
"Q 1","84.5","85.8","89.4","93.6","46.4","47.9","52.1","73.6","42.5","67.8","29.2","18.8","80.6","86.8"
"Q 2","75.0","76.4","46.8","75.9","67.9","82.9","47.2","53.5","33.6","47.3","60.4","66.0","59.0","74.3"
"Q 3","71.6","89.9","39.0","48.9","47.9","65.0","85.4","91.0","45.9","64.4","73.6","81.9","66.7","86.8"
"Q 4","93.9","95.9","72.3","83.7","50.0","45.7","40.3","41.0","15.1","25.3","44.4","39.6","87.5","93.8"
"Q 5","43.2","25.0","75.9","91.5","81.4","84.3","80.6","86.8","58.9","76.7","70.8","76.4","28.5","38.2"
"Q 6","80.4","79.1","43.3","73.8","8.6","9.3","80.6","86.8","58.9","64.4","82.6","86.8","80.6","90.3"
"Q 7","90.5","96.6","41.1","52.5","82.9","83.6","68.1","72.2","80.8","82.9","26.4","29.9","89.6","92.4"
"Q 8","70.3","70.9","78.0","96.5","70.0","68.6","65.3","66.7","82.9","84.9","71.5","72.2","46.5","77.1"
"Q 9","48.0","51.4","78.7","83.7","59.3","71.4","30.6","31.9","73.3","80.8","40.3","44.4","70.8","79.9"
"Q 10","75.7","85.1","63.1","70.2","79.3","74.3","89.6","93.8","30.8","44.5","8.3","11.1","15.3","20.1"
